x,y
-81.739044,-7.748958
-41.773193,70.691345
-34.720505,90.05836
63.58166,127.923805
-56.05741,-53.40941
-104.64394,90.47229
20.053522,-21.51685
13.245413,2.951392
49.546146,65.21324
-50.494385,51.110184
-69.8319,6.806138
61.014545,-22.074165
95.17262,96.15562
-46.28376,-94.02835
-79.07624,26.164185
-78.26463,24.617243
53.960503,51.204464
62.95956,119.08739
80.46775,58.464806
-61.187527,24.500483
33.99929,-54.043816
-57.934395,-6.652426
18.87422,-21.23685
34.216885,-6.1724825
44.188244,-35.473
-111.20914,-58.157776
-69.33575,59.278446
82.11413,-101.81003
36.869385,-32.112637
87.71967,40.87248
-37.16398,41.806637
60.22532,-117.49562
-47.418686,-9.784383
-47.501945,-61.203133
-124.123245,-16.004103
80.12,-50.050533
-4.3038754,-30.158043
65.22129,5.9601316
-94.134026,-35.320934
86.227005,71.69621
-87.488625,71.26138
88.72767,-44.551506
-65.65119,68.436485
79.070816,74.4277
69.41607,-52.365
-114.38628,11.709973
-116.70802,-68.00785
-36.178726,-66.842514
107.670296,-42.57786
73.79852,14.88638
-79.26675,27.586721
16.81547,-20.77169
59.865486,-13.699556
-123.80146,-65.665436
-79.92801,71.475105
-57.03817,-115.75675
-30.987755,3.4862282
-133.08153,-53.636127
72.91278,78.37629
-33.078823,-111.91977
66.76712,-16.619701
51.281548,108.906204
-15.191375,30.707825
10.912362,124.76546
-116.79382,42.7074
-65.91457,-86.16304
-111.07269,13.214709
-79.33523,-6.0616875
33.632355,-6.19796
22.460064,-104.68845
-78.58616,58.648697
-5.880038,-4.326384
28.669762,11.520827
61.287846,-25.146128
16.653017,-95.554245
132.9536,4.012881
19.820475,-99.22259
26.380287,-62.34375
122.19231,-25.103752
-95.44046,10.41185
-72.69817,-66.72957
3.3611195,71.970314
-91.31913,9.373001
86.98095,-122.05954
-102.40131,-26.533964
107.48174,-42.378025
-64.19115,-92.64397
38.207596,111.52295
-16.594711,-42.61351
-91.47261,-62.97903
3.165283,51.94736
5.385505,-58.766064
-32.66981,-119.563255
43.009125,-39.56244
-40.74115,-19.711674
-56.116997,50.227448
-109.65527,62.109562
-65.556854,8.892306
-102.546074,27.64049
21.833988,67.53747
78.36426,52.07127
-64.21137,-22.008606
23.255072,59.881104
-31.38474,4.588214
38.83577,-3.6908708
117.968796,-65.49509
7.6138263,10.424748
29.220934,-48.616997
11.738782,27.961582
-16.757217,55.135677
-94.0532,-95.73741
-23.530127,24.263216
-44.729427,-32.59268
-61.564976,68.16908
-34.811478,55.064796
25.204937,-8.5078125
-15.745308,38.355106
-1.951027,-66.67858
-84.189705,-30.734985
14.3519,40.69958
-15.787793,14.332334
87.72136,41.043304
-76.848465,45.21047
-5.513362,-123.58865
38.878757,129.7385
-80.99361,2.907381
71.19766,-0.17312525
10.2717,102.30646
22.999771,-70.55848
-59.35155,84.149536
59.999924,115.018974
3.2933366,-50.456272
26.26896,66.04758
85.88173,23.124784
-59.969376,64.78193
105.66904,-48.260963
-59.865562,22.510807
-73.498024,-10.199165
55.236755,118.0074
-94.779686,95.90697
-52.08725,109.5569
89.710205,10.778565
51.2816,108.90599
76.41416,77.60184
-41.684486,8.788571
-9.38818,-28.17992
-115.725426,-37.61546
-93.142365,42.917667
11.610346,-141.34232
-80.67713,-21.33303
70.08692,4.9323053
126.61907,-24.217392
-124.0947,-37.998386
21.45715,-96.460495
66.622734,81.021385
-81.243996,68.079445
69.9175,77.804
60.197124,-11.003141
107.50342,-4.1180296
-5.1382136,-123.99081
-111.41863,81.95157
-33.255215,-28.499712
86.606514,23.948402
-99.72222,29.01771
108.693016,-7.8676825
3.7010987,-132.06757
80.85976,-74.1988
130.36658,-19.72383
-28.21521,-100.79196
29.755281,93.830376
9.711598,124.60493
110.91026,43.60958
-8.821267,19.775587
21.884115,-88.43579
-17.750751,70.49095
-32.555847,21.999743
59.075115,-115.94418
135.92387,31.175684
-24.3701,23.182316
-15.229314,-11.842817
-8.728849,134.97188
61.208527,36.694267
14.486199,18.248686
35.52439,-16.671633
-71.777214,26.585608
26.693426,52.19963
37.99547,114.84177
-85.050766,-9.210777
-59.819668,122.202415
-50.5882,-55.91238
-3.630882,58.279243
34.843544,-56.497017
80.4544,-101.55834
114.435234,49.33632
-52.05267,1.6170506
-84.48554,34.062103
100.79059,2.4172685
-13.389892,53.72462
-103.82073,73.81631
-61.370186,-111.91846
76.50544,-117.47327
-100.48566,-31.38572
-71.834465,27.621058
-27.683044,-20.891937
-61.495842,-56.768475
-5.058355,6.2754374
27.41904,65.6497
-6.9075837,-21.27059
30.931664,0.85565704
2.6326973,13.370961
66.15583,111.18254
82.147995,-110.26501
-111.25505,-59.14843
-11.44682,44.168465
-52.4772,-108.43133
12.951514,-71.8691
-1.6764671,139.9025
65.97537,-117.17824
1.8080262,-138.6111
22.869202,-103.71363
76.88093,-67.53298
51.18986,113.16746
39.66325,42.04633
-19.287352,53.978508
11.065596,-140.87965
-21.853046,86.08406
37.503815,114.39377
-132.23956,-31.685577
-121.11672,-71.05041
11.4604,-59.270485
11.104219,-73.505714
-40.21796,12.451195
-8.278501,45.78976
-5.1631246,-130.98824
-20.34881,-53.498287
-82.289925,24.669117
-97.9212,48.15228
39.718517,-2.2429733
137.6626,-5.5216503
-69.289734,-44.252575
16.410295,93.11178
14.368497,-51.51301
-28.817245,-9.00365
-10.494442,-60.533707
-3.9152684,32.39724
-22.77673,63.302204
-16.82621,-85.04187
-94.211266,73.59403
-39.858204,132.08578
62.781586,-121.18773
147.06854,-7.853309
55.646313,-129.24811
-23.0161,41.63849
92.757965,-92.693
58.90612,70.19399
-39.74341,-20.627892
-72.94664,16.684628
44.255707,18.164293
-38.130226,109.003426
-64.17731,117.85208
-10.931357,-55.942707
87.93797,-99.41011
78.372925,-47.552906
54.32406,50.888767
-71.72009,-26.625746
-48.55729,74.78869
7.8758698,-138.78467
-1.1911669,39.406944
126.07344,-22.815748
16.410822,93.10832
-34.30441,6.272663
15.114339,94.22247
41.51213,122.32445
96.46315,-10.827005
20.54322,32.95447
-33.595448,22.349098
3.806813,-131.57895
-72.336334,26.887144
-97.14881,12.24328
-99.535805,-29.651405
66.3197,-133.4682
-18.77093,4.136565
68.27093,-117.58428
-107.33192,60.830883
-12.569363,-85.90091
64.21155,-16.997934
113.68677,50.60035
6.6942725,45.58492
77.93228,-1.7387975
4.8766947,-15.832333
-63.00065,-47.52194
67.46581,-5.3320975
-94.2001,27.413225
4.3173275,54.419678
71.39258,-39.73145
-57.711548,-92.01678
-6.0971246,-21.664896
-21.520292,-79.81571
85.75294,-0.9613268
76.97148,-20.835436
-19.612396,15.660401
-43.41412,-55.74298
-10.809482,-55.88206
75.3947,-4.4501996
-97.3782,62.579124
-31.157745,56.188004
-28.926258,40.887672
-13.223807,85.328224
7.258245,46.732056
12.893043,54.45309
-71.76038,-28.271374
-49.557518,84.47019
-14.038317,76.07575
-56.15239,-6.932867
12.787371,-41.75893
-67.00327,-46.328156
-55.72703,-66.50611
-93.22641,-20.664312
-51.077095,-44.88753
-66.908875,-112.97589
-61.997356,-111.053894
16.31962,7.7619786
-44.92897,-94.35132
-52.901882,-99.45768
25.31821,-8.712931
-35.17581,-120.286964
-53.172268,-96.26788
-45.505466,-106.765205
-71.79876,-67.6017
-63.20971,-82.03309
17.20589,-21.198109
-43.765533,103.1991
-72.176056,16.269268
3.2946384,-7.94238
139.28131,36.75181
88.4938,-17.904919
31.425608,38.15015
5.2669845,-97.96466
66.17443,-133.38608
50.266373,-117.38118
-108.375984,-38.500584
-104.66045,-28.115799
-132.67233,-33.393517
-39.71148,-20.693016
-112.10791,-59.948185
10.512656,-1.0490783
-108.03845,-35.747753
-106.03275,-28.932083
-44.872574,-32.52453
-28.771187,-39.005737
-33.97401,-14.457737
-53.176025,0.9001056
-123.23728,5.4495044
-24.60786,-21.998299
-82.02338,-96.55663
-11.81276,-41.569843
-83.609856,16.764162
-8.976881,-30.646355
-75.31041,-33.85248
-0.32283896,-95.98449
-35.844913,-68.66604
-26.540293,-84.29024
-77.89967,-31.980059
-80.71614,-89.66836
-16.370594,-42.404335
-42.162807,-59.439636
-4.8774433,-91.122604
-89.79559,-65.23765
-42.885612,137.65865
-83.2902,-38.645344
-83.40208,-39.510124
-84.757866,13.812774
-87.182365,-79.704254
-14.531349,-31.67699
-9.459811,-28.90407
-43.556423,141.27725
-40.225468,139.47777
-22.690506,-81.10967
-32.9883,145.09254
-32.782158,142.19017
68.38943,-67.94428
69.54728,-51.84322
72.39972,-52.534504
88.93294,-102.2718
83.00974,-65.601074
-50.34716,-15.347198
91.35521,-95.166855
-51.968395,10.123209
90.531334,-53.18487
-111.85779,-13.685447
84.38191,-47.0129
98.81474,42.393566
2.209802,-81.50563
12.75105,-59.708164
44.83092,-63.25409
10.083829,-75.05259
43.22359,-50.467846
8.594318,-79.065254
-12.557952,44.39536
43.04361,-66.023445
11.694803,-70.00811
11.262354,-63.78977
28.859179,-33.805035
33.461212,-33.48919
19.831942,-50.711353
91.61246,-26.43209
-69.96288,-8.282005
10.803887,-74.08567
3.3790698,-70.268425
-3.0096893,-50.343918
-0.30607304,-56.178032
22.641941,-52.189697
11.855193,-75.008705
34.42491,-58.91562
101.67768,-26.085384
34.049664,-72.35091
-125.8176,45.565514
22.096941,-70.92958
25.248606,-53.839188
39.748024,-51.645943
-3.4155605,-62.279484
106.43782,-12.4716
97.09624,18.980978
95.55844,15.049399
25.478876,-99.51633
105.864204,7.793166
133.8065,1.2665604
113.525604,6.3647313
111.15333,7.948555
108.443924,21.737022
44.396782,39.614185
102.3781,2.7933366
105.718445,22.064219
110.27112,6.751622
-28.120102,-10.585668
-77.127556,-18.377327
-57.457966,40.04824
54.44246,25.236341
11.584803,-141.37204
-8.079757,-20.368256
-36.822803,32.16475
-51.162434,53.1154
-48.194546,54.543148
-32.293087,112.99066
-26.523306,-12.944511
-59.11066,123.03387
-41.6475,124.666916
-86.343285,-4.8780894
-67.14676,0.8134842
33.77186,69.40409
37.27772,69.75707
23.821674,68.03461
21.19042,71.685875
-0.37728,57.600243
33.899063,21.69105
-54.05098,-20.658089
-57.400734,-23.341087
-117.33074,-20.764708
-62.092342,-32.906517
-131.46046,-53.985977
-133.06294,-3.811667
-137.11761,-41.429443
-15.693695,-10.998182
-101.459435,-33.41825
-124.88693,-48.49456
-122.39246,-45.951973
-89.17037,-30.957466
-127.80186,-56.614548
-118.86543,-58.874268
-129.41522,-46.180058
-116.33015,-43.112053
63.287563,-72.07345
61.51093,37.10514
-149.77808,-30.09683
-70.07701,-1.7402142
65.62416,123.19708
63.573082,118.20803
46.345028,111.104836
105.801765,84.03216
43.847992,109.512085
111.37071,82.5905
40.294975,122.09784
-107.650986,12.102734
-121.51509,8.234321
37.364876,12.728125
-104.399826,8.796552
-116.79414,16.01698
53.921253,59.463654
61.34081,74.66962
58.560097,76.58043
8.479788,25.703203
59.138107,64.76426
78.6479,73.47632
8.141727,23.97495
71.32332,80.92778
45.8608,59.43996
-72.80446,72.58185
-80.05681,68.88341
21.032846,32.26144
52.276527,44.710644
-75.38746,73.46934
-60.977283,66.86325
-126.94632,-26.745094
-79.536865,66.06887
-93.92414,49.119137
-46.02921,0.15822776
-74.60628,71.23271
-92.04663,91.94701
-90.50351,74.37573
-6.264163,-5.3996277
-8.610706,-4.8454094
-94.66306,95.9252
-103.30524,66.270935
-125.96674,7.1851935
-93.77139,67.98961
-104.39442,64.23704
-101.306206,62.882816
-94.395096,94.15768
-97.24025,66.629036
-90.16451,98.58205
-100.24445,68.28887
-105.20302,95.27888
7.4885573,126.31132
-1.7450762,127.32157
-9.675909,134.52734
-49.667583,109.287056
0.6900438,137.74217
1.7080181,26.537907
-47.348866,109.48614
-15.2196665,37.96253
-12.844251,130.45525
-38.77231,108.73403
-34.969204,106.79715
-78.621376,-21.320902
-74.673065,-2.5306165
-89.71053,-3.2199814
-59.00982,-30.420296
-84.159966,-1.619167
-124.25551,28.853207
-36.529613,-16.024334
-112.448235,-27.435677
-19.477612,-20.189867
-20.992044,-18.516388
-63.230484,-14.926931
-112.118835,-22.735048
-85.89113,0.5562866
-70.695755,-12.682305
-123.77774,1.8517627
-34.70661,-50.850517
-41.12483,-39.0636
-39.9531,-44.895847
-113.1757,-25.777288
-30.968887,-18.60572
-26.882004,-21.59079
-4.0017605,75.30362
113.2189,48.656776
-9.402977,64.413536
3.2122862,70.53144
3.548413,68.76958
-8.2910595,74.56484
-7.358271,64.975296
76.07451,33.50445
-11.197999,90.76481
-0.9237445,47.143555
3.9525304,53.58296
33.927727,23.041708
51.30595,45.34777
-46.010105,77.243965
-20.54287,90.31983
-21.45258,86.22568
-7.3880906,71.00724
96.69687,47.820305
-3.825846,67.228935
-8.750093,65.08309
4.144545,61.77735
-10.835364,85.04404
-11.982313,70.96545
-15.2601185,71.249275
45.498814,43.00047
-41.69314,73.85482
-0.6992084,78.68602
43.66934,41.250114
95.3965,48.185574
-15.295156,93.26643
-113.23353,28.980352
-8.918019,86.23752
-3.2174323,64.424095
-23.051529,41.607353
-4.587699,71.725624
67.61675,23.637318
-41.29046,71.5584
-10.067862,91.54883
-105.80862,68.27081
-47.556953,-106.215866
-87.42592,-25.418003
-109.54415,68.30795
-112.07047,-6.441726
-66.26812,-104.66398
-31.17012,-107.36227
-66.70368,-43.4287
-106.66008,71.459435
-46.83346,-119.16865
-98.349724,-2.1995146
-94.05114,-96.6712
-108.34987,69.72908
-66.432785,-67.00772
-96.92262,62.942516
-76.89932,-38.880703
-61.56215,-56.288277
-36.504436,-121.59081
-66.1682,-61.347805
-89.06893,-49.58788
-45.678112,-109.901344
-86.2557,-50.402866
-52.476727,-108.388466
-94.125374,-24.253897
-54.29947,-102.695145
-56.160416,-56.026066
-88.0013,77.292206
-65.07488,-64.05162
-100.51008,66.24578
-63.838642,-96.59212
-100.81196,77.96153
27.63955,-3.9732203
28.868464,-0.6864439
30.777502,0.15737374
-92.64847,-36.08128
-99.59532,92.75348
-39.2582,-108.53688
-42.89373,-108.93291
-65.44097,-106.53702
-41.504787,-118.4794
-67.182236,-54.174706
24.390911,1.8084267
-85.72154,-47.867638
-75.873604,-54.93418
-104.65836,90.49426
-47.362373,-112.97881
-96.29298,-97.688065
-55.71469,-110.59629
-84.13287,-26.0625
-87.86331,-18.7474
-22.379484,-69.297134
-33.516254,-112.91704
-114.70619,24.372574
-47.896378,-109.331055
-39.672436,-114.853134
-69.166595,-70.3078
28.764292,-87.6699
11.516742,-99.37445
-59.52084,11.674265
29.667366,-86.52822
32.074177,-87.837494
48.979637,-99.04761
-62.27848,-6.77899
24.21334,-104.079926
26.300367,-89.802635
26.835993,-100.23041
23.169777,-102.79636
7.596797,-97.60846
21.126074,-99.35539
30.60802,-93.67177
-6.5622325,80.66405
20.819296,-95.93401
25.199179,-95.07373
92.98593,-97.52199
93.81235,-103.278145
98.9855,-107.17684
91.69697,-115.94391
90.32299,-111.108025
101.50066,-97.90862
89.62036,-91.001656
102.145386,-106.22449
89.870415,-108.408615
95.72628,-106.31259
95.597046,-102.891594
98.00788,-103.78582
92.849335,-104.96621
91.24285,-103.56428
90.60709,-106.07507
92.9708,-107.38998
88.96465,-100.07435
90.6664,-97.45048
99.91926,-1.7692223
94.91313,-104.20452
106.78971,-88.983215
102.73485,-60.358868
96.571976,-100.63351
91.98344,-101.54243
107.53533,-89.2801
104.824066,-96.13873
95.809616,-94.43726
95.6556,-98.087425
88.87292,-90.22376
-81.228195,-97.37234
22.12979,45.830322
-28.208761,10.250845
21.538294,-89.363976
-15.056511,-25.641045
-75.46297,-45.99741
-16.39109,-28.444685
-37.40417,-77.8889
-37.804527,-0.99974877
-45.907055,-61.898026
-120.37682,23.164072
-18.507523,-83.48338
-122.32886,-6.397116
-27.067406,9.612206
-39.362198,142.29764
-26.126759,-86.42788
-94.62422,-108.73674
-17.309286,-86.358604
-88.57605,-66.53808
-35.138023,-80.29513
-65.93954,-4.6259356
-47.73919,-24.18995
-12.503992,-86.85111
-92.816315,-58.900894
-82.77888,-84.372696
-10.2232275,-39.89036
-87.35187,15.965439
-43.105675,-63.965508
-43.41394,-55.742695
-123.95,-1.131973
-0.17210498,-68.19222
43.714832,-48.27241
32.011845,-68.176765
-4.162137,-57.733818
2.059123,-37.382626
37.499584,-70.14319
42.494923,-52.502674
40.727535,-57.411785
46.44896,-61.89633
36.8714,-32.11416
40.27363,-62.44881
19.312155,-54.3626
26.347332,-34.94725
17.255262,-59.427547
-125.19733,16.071169
4.5915427,-72.85836
3.4988515,-48.38497
39.351112,-35.149963
10.550987,-54.242573
41.090034,-50.79642
25.9158,-63.08481
14.711492,-45.278324
32.550194,-32.112503
44.255314,-35.49095
34.24299,-31.197163
-9.875236,-64.87899
21.593838,-38.84864
-91.101036,3.8145437
23.257185,-56.466587
-117.97491,40.13689
23.482143,-46.996456
-0.97396654,-72.27951
3.1744223,-62.542606
16.554913,-52.34402
5.1211934,-68.56865
43.93716,-89.5668
8.254517,-63.048054
-2.5753155,-48.767044
-1.5710534,-43.99051
-7.0994835,-62.933678
-90.76678,5.276082
37.20036,-69.04691
100.90006,-26.255348
41.599537,-52.310177
34.759785,-66.2358
39.069492,-49.47528
39.07613,-69.204475
-116.50316,37.288166
-22.920925,-102.73874
-3.26942,-75.699745
-4.2929816,-66.68214
45.54207,-39.653313
-114.03977,42.51104
1.6496985,-74.79125
2.724973,-73.34358
109.52085,0.14828509
98.614746,22.238567
106.4466,1.9704919
112.72731,1.6519724
118.790146,7.326999
127.309,-2.0492544
114.77588,7.6394005
97.06347,6.3062205
91.189835,2.3089573
113.09854,9.76646
111.33957,-2.4597933
110.8167,-0.2210897
91.722206,25.440153
95.45842,24.869383
91.957375,12.37367
-5.817599,36.28321
-70.96893,29.43601
114.40859,-0.8693829
128.80882,1.7612896
-133.92987,14.205101
132.97137,4.6447296
126.53716,3.3181999
121.948296,6.0263214
108.343155,28.974163
99.4084,32.08376
101.43711,7.9287834
99.53719,-8.832045
108.84342,23.2486
108.374084,1.4569774
107.06205,3.865005
95.42369,29.533522
104.00539,22.580904
99.30299,19.888872
96.10554,25.131353
110.57317,1.7058033
110.70806,12.927209
8.413464,-20.619562
109.23681,14.364872
110.46584,17.951265
110.03335,17.224451
-36.527775,17.927958
132.39185,4.293929
132.34267,-18.083418
128.19173,-1.6575025
121.28738,5.2304482
133.2228,1.3590765
3.2910967,-16.338688
108.63288,-7.1167364
100.705826,17.342749
121.15371,10.3893585
0.21248552,39.15385
37.730957,-124.31691
-72.19621,-8.671328
107.46983,-3.6588938
-1.8526098,-127.85529
-77.73265,43.18588
-78.66336,11.293311
4.177203,9.08364
-95.91487,19.541952
-84.44275,34.729218
-94.24136,43.767696
-65.05343,38.192776
-106.46078,30.291557
-61.884586,38.02184
-62.26433,37.084904
-96.429,32.36901
68.663925,20.452301
-29.872295,68.75951
-55.56947,50.497997
-21.93107,-7.727403
-62.52734,35.278446
-39.988174,25.302856
-28.445784,-14.748696
11.650497,-141.27539
-7.816238,-21.374895
4.7700496,-141.90129
-55.286453,40.022503
-83.305855,23.494799
-17.954645,45.816437
-125.214355,39.8565
-63.39633,116.092514
-132.04666,32.900143
-93.40725,26.072708
-60.14844,36.19213
-59.919537,85.00681
-2.7272325,-133.84787
8.533314,-142.58742
-91.45065,7.7500896
94.21206,-55.71673
-13.893265,15.483076
53.689575,-77.468636
-6.1648054,13.541181
-138.87091,-2.4355862
66.381935,-61.661568
-50.29486,-74.83541
60.93652,-48.300327
71.59617,-79.750565
78.787994,-61.7629
-13.957246,18.84939
77.18742,-69.57946
0.34417742,13.100509
44.545525,18.095781
-0.06434116,-20.372938
-29.794909,81.316574
93.526474,-55.314392
94.346725,-101.60742
116.464134,-70.184326
81.671844,-76.87516
70.725365,-68.12552
-126.240654,22.230309
96.47401,-60.403397
76.91785,-47.833744
88.393616,-82.578575
17.062883,43.672504
86.78518,-51.821686
87.11597,-46.90221
16.726793,43.954273
-4.6287184,6.437376
-7.742932,8.171534
-7.9641094,10.921459
-97.539764,-75.76861
85.69867,-55.588867
15.8383875,44.357845
92.63441,-51.318634
-28.538477,79.906006
104.58919,-56.406624
106.420715,-46.69015
2.7894604,-25.306213
107.6776,-44.462234
109.04887,-43.091957
-15.116707,12.820423
-6.759421,17.496254
-9.741617,15.167358
15.728921,42.68555
79.622986,-69.80641
72.38805,-57.863895
119.51984,-67.66767
81.41827,-80.26794
90.565506,-65.769325
79.78224,-50.98899
79.50015,-101.89821
71.044304,-39.42152
-132.09338,-24.904692
-57.844112,24.701986
-42.37579,8.970791
34.34103,58.545467
22.363295,62.141163
-77.179436,37.669437
28.903172,65.302185
30.403088,61.352127
-78.54199,37.410603
27.59948,51.95282
30.38973,57.934414
-33.384586,89.36159
20.104904,66.90309
-15.713781,29.493223
-128.46559,-42.30256
-122.59709,-50.69097
-106.72462,-52.800564
-122.40239,-56.39571
-22.736666,51.58596
-13.252728,58.20846
-120.59695,-79.035866
88.01303,-57.925373
-2.586509,35.083546
-120.60245,-62.00279
-123.678444,-39.96304
-132.8276,-50.53002
-122.70867,-77.93123
-62.102135,96.309525
-149.51903,-28.670626
-117.717186,-68.00069
-127.587265,-49.087254
27.698505,11.079419
-122.29474,-70.70328
-121.82932,-68.42869
64.36102,-78.640724
-18.123672,3.8027012
-79.54557,-100.60592
25.988993,88.45615
-77.83497,-98.86367
26.680082,87.4306
23.705494,89.763084
12.532528,115.39596
47.50439,131.66878
49.915188,123.608864
40.196777,129.49776
74.45686,114.20942
45.272465,135.18195
55.218052,121.38836
92.70981,99.440254
52.284622,115.579636
105.80119,84.03141
96.2424,94.541695
46.19356,117.05492
54.326458,117.3733
58.53228,115.69178
115.45775,79.74397
46.21529,133.48886
37.78469,111.35322
39.501366,116.085045
53.48813,126.89488
42.861557,114.74828
47.995304,132.61893
110.31826,84.41633
96.25366,96.76901
62.224033,125.69897
68.30158,109.99791
66.426445,118.07743
76.5523,111.631546
78.19386,109.52221
49.798622,118.76671
46.40456,120.18461
63.40953,127.32893
50.327408,115.061104
-102.582184,10.625964
40.46508,11.48827
-35.35399,69.61529
42.55707,10.470138
-115.245094,14.1086235
-113.28068,17.17902
-103.61543,11.038844
-105.44647,15.924026
-114.85631,11.104989
56.75521,76.40295
-102.98944,74.7589
13.765701,23.097897
76.356834,83.360146
-103.979225,70.58471
11.824316,31.208681
-106.48888,64.78665
73.21085,55.154297
72.045006,56.05077
-104.475784,83.28862
-6.263949,-5.3990426
54.789974,67.60904
84.1908,72.15604
54.422867,53.15074
69.56847,63.565422
78.65943,62.721992
73.01554,62.65212
87.72209,41.43063
78.35508,52.08426
136.85245,31.368456
12.025743,27.905489
59.813766,71.09782
140.31203,38.042755
79.140594,57.892597
32.33572,3.9778264
75.25914,77.500626
51.918373,65.58813
-107.68995,26.894415
73.132,77.77071
-52.353695,-23.164713
-91.18944,78.34231
55.709213,60.00645
-96.20128,76.36944
71.07855,57.42596
74.49501,82.57053
65.093216,65.02169
-98.87542,74.119705
75.70422,56.524002
48.692604,73.71212
-86.50971,89.2194
71.32228,80.92785
83.94098,61.569794
-44.992374,-8.499933
-100.741714,50.25923
-69.34038,69.32375
-74.12547,83.61101
8.534863,98.352455
11.3603,96.08514
-98.28408,51.007328
20.542938,32.95445
40.240673,24.110533
-59.84669,64.28314
26.357178,23.461435
39.534935,21.084433
-83.225716,65.757515
-77.62175,58.459545
-29.306728,4.209986
-66.32685,68.26869
-67.57646,60.044792
-28.52538,-101.47062
110.68485,43.363647
111.05301,54.136723
-4.319747,131.6004
9.069693,123.65166
-1.9827336,113.921776
-5.20387,134.64476
-59.566166,4.541769
79.982925,-30.722704
-107.949585,-23.015947
-2.9237628,111.801544
-49.348198,110.620544
-32.14894,-28.555576
79.00463,-35.88306
-84.68284,92.85054
-7.6978974,130.98538
-2.167216,136.84718
10.695359,119.545364
-8.111209,125.669495
-15.123107,43.457623
-114.00697,-17.471989
-19.592857,43.079334
